X1,X2,X3,Cluster
1.872048821594608,1.5303597673069567,-0.5040261705370689,3
1.871689750744964,2.279761231572159,0.8405312865225759,0
1.8713644542736774,-0.641782489881666,0.8444139893785089,1
1.870342346897028,1.1342882441293574,0.8442064415201525,0
1.869913949103199,-0.7411502676248927,0.839064353573939,1
1.8644274467254154,1.330037325224571,0.8498663852257795,0
1.8636604216460613,1.570230709885071,0.869806832953673,0
1.8636408653117498,0.38846253849073425,-0.5079036528234325,3
1.8631795840972258,-0.5735011177083462,-0.5061094463994543,2
1.8629804942020205,1.0394307532138896,0.8613871829438048,0
1.8628018478709332,1.3338128023076072,-0.5296244208920374,3
1.86178951866144,0.5937471420805619,-0.5019721424621889,3
1.861633977583891,-0.33491992232304396,-0.4914219165158669,2
1.8615886505787642,0.2701529953187676,0.8534197376523557,1
1.8607487421802855,-0.21741239123928832,0.8558702974851986,1
1.860654531795092,-0.5764959467578341,0.8643345849821846,1
1.8603798968913419,-0.9462536944829972,-0.4999678271707095,2
1.8601283672411297,0.3180057186204286,0.8605197614476012,0
1.8596493116076214,-0.8619490566493557,-0.5010722665733368,2
1.8593986729150724,0.2283955919703967,-0.4985004411888421,3
1.8584041143967078,0.66710644745419,-0.491146011144927,3
1.8583259002430308,0.5902502401946907,-0.6254346258934532,3
1.8574539993815198,1.9073567842797687,0.9015304536824797,0
1.8563634522904922,-0.931716210012363,-0.4931916154499374,2
1.8559714980201536,-0.981853560246654,-0.5249463935155019,2
1.8555084348903041,-1.4234109390649499,0.8732681997729507,1
1.8554275553193502,1.8802605354062676,0.8394096462332056,0
1.8546285340491073,-0.9355865791633666,-0.5180473246682985,2
1.8539672757095718,2.361967544331382,0.8430845591086386,0
1.8539663847519086,0.6805417278388215,-0.5530243917169148,3
1.8535655395442212,-1.2465589294872093,0.9289187298821283,1
1.8531851379006516,1.1485269828707705,-0.4931332772543196,3
1.8523070152469254,0.9063547868731269,-0.5694397797473748,3
1.8522634627014118,1.2614156376317052,0.8493436662161168,0
1.8517044147267558,0.5580747171631288,-0.4952751529177331,3
1.8516670839734584,0.49401098709508484,-0.5530478558117089,3
1.8510538217841828,0.0530649586389132,-0.4879655805407598,3
1.8508049575512477,1.1073962771811041,0.8756472900670298,0
1.8505427662319298,-0.5072727097296629,0.9372718265677005,1
1.849901947728656,1.1660259760479976,0.8955805724927285,0
1.8496824179971887,0.570320715456504,-0.5053493901847909,3
1.8486798594991383,0.7538261291377865,0.8790361091473716,0
1.8481332551089138,1.6218571129651365,0.9047998800637848,0
1.8470053809924452,0.37607943253271425,0.9618911012426783,0
1.8458721723135678,-0.21010846114923207,-0.5754151236745552,3
1.8454944360872751,0.596734950408833,0.8459930891934518,0
1.845464218083857,-0.5304288456075916,-0.5136385098770042,2
1.8453780039504935,-1.1311917003700283,0.8911464572615051,1
1.844799403369382,-0.7331497064720907,-0.5264382552087452,2
1.8446340878525334,0.5906898005293588,0.8501669174452777,0
1.8445949826396228,-0.5539467101047783,0.8407967412964813,1
1.844522099320498,0.3450108525739767,-0.49831547197703346,3
1.843431555957327,1.6887236834402712,0.9252620839875033,0
1.8432093570807269,-0.03619694725948218,-0.5248844338914119,3
1.843183582682055,-0.17983803188203662,0.8510700765482322,1
1.8428040682682931,0.6285323444163745,0.8732448066123787,0
1.8424876590064987,0.5837033334112879,0.8505983147919584,0
1.842282351046933,1.1107818585113605,-0.5036487728598407,3
1.8411749167667275,1.0744849123588,0.8810827733042353,0
1.8407402971806817,1.4595938672057984,0.8793629589089607,0
1.8405101020522516,0.796058975726965,0.8973849064320053,0
1.8398124001892255,0.08213945719186054,-0.501915852846898,3
1.8397546295996667,1.3583261348661362,-0.6226338199227638,3
1.8393608971418585,0.17610756314357257,-0.5053289023007873,3
1.8391253674510188,0.2930513513757757,-0.5355496423197519,3
1.8389547173717615,0.5191132528528928,0.9465498071439016,0
1.8383654513936865,-0.5018845308587802,-0.5752459521760018,2
1.8382987898667786,0.9134670161703561,-0.5086311437989034,3
1.8382001358768387,-0.44173159525450706,0.8447629800752076,1
1.8377566290813008,0.7361716971928178,-0.501165305979435,3
1.8369629386456119,1.016233342515927,0.8786085063086647,0
1.8367691833128155,1.472228462418529,0.8696154240494687,0
1.8361532519784072,1.4750596595186147,-0.5282654604218797,3
1.83564841821837,0.9228606218062917,-0.556517487886515,3
1.8354973244734243,-0.1036089084209084,-0.4955071674078853,3
1.834991603483581,-0.8895094102988991,-0.5553027862487276,2
1.834933832894022,1.4156697078133078,-0.5662489078149111,3
1.8342130220496002,0.4340656612379162,-0.510522768256625,3
1.8339623833570522,-0.8240273120062923,0.8640492175535253,1
1.8316799697677808,1.9279942223796962,0.8440116447975134,0
1.8316035338015726,-0.4857720388525128,0.8392203029335419,1
1.831208023156294,-1.0576099855689702,0.887510020999576,1
1.8303245659401581,1.8023425353320899,-0.5429669879919095,3
1.830186803009452,1.3033070805895488,0.8710007088714029,0
1.8299894913017163,-0.8957557389448432,0.8812390574733653,1
1.8299459424840592,-0.5225885183751229,0.8608145111093355,1
1.8295788716547285,1.6635214426123353,-0.5004084300769627,3
1.82942510876465,1.5846605105336806,-0.5039821292757308,3
1.829314898420085,2.2628651358087115,0.8407658896389305,0
1.8292749059773672,0.9213757743725259,0.851748239865838,0
1.8291958008660263,-0.8694120130956956,0.858488873061674,1
1.8289691621125364,0.21749375989904288,0.8506458085637413,1
1.8287158542748547,1.9169545524886915,0.9043231018393418,0
1.8281790280517864,1.6629424226714147,0.883407632021246,0
1.8281256973391176,0.43879821005795977,-0.5593174227849601,3
1.8269285000063207,0.9125596722017281,0.8848239576586556,0
1.8269213872564416,0.7362746630901846,0.8420271719831979,0
1.8265418765705352,0.22521465764289147,-0.5370371560289336,3
1.8264627714591943,-1.1593980024958526,0.8496901619197863,1
1.8262965687125394,0.3083469473648522,0.8961714791511578,0
1.825146472844483,0.03198935732783958,0.8379781274312683,1
1.8232053556858698,-0.833460086245897,-0.4906463190860939,2
1.822260571505235,-0.4545901725362195,0.8789590159435002,1
1.8218899480288215,-0.19662697739827237,-0.4906090237638314,3
1.8218250646893825,0.03280357142952569,-0.5182935532415592,3
1.821373557914159,0.38362711504269936,0.8610799091358631,0
1.8211851371437722,0.34184490046554816,-0.6084197417323517,3
1.8205496494750515,2.168749075178074,0.8518770734369068,0
1.8205185442418275,0.6620604725768608,0.9447053925319184,0
1.8202376875458612,0.23813615462814966,-0.5684462937629652,3
1.8199017219497553,-0.6354880622746647,-0.5425853089142093,2
1.819801289772346,-1.0730213321887494,0.9343495749670154,1
1.8195808690832154,2.251627130543329,-0.49429359523206745,3
1.8186396412775196,-0.5221208400519809,-0.49571248225693826,2
1.8183418973923744,-0.8235622945364918,-0.4962601313353127,2
1.8176824135124525,-0.19522148517642116,-0.6207282055340746,3
1.8176299737574466,-0.46975113215451963,0.839020586213276,1
1.8166843023470043,0.15048416329127776,0.892446725054094,1
1.8166683061154887,-0.879854788289562,0.8983069245800721,1
1.8162150211527954,-0.013939049474763092,-0.5361846870883771,3
1.8159066118706877,0.12221975065594123,-0.4891806118808103,3
1.8158577284906208,-0.10712148757725704,-0.5359825599286745,3
1.8157332963741533,-0.5752608404191956,0.900299917067325,1
1.8156959693487125,1.6684790195888224,-0.49674397404077625,3
1.8153395639163452,0.48907154464150077,-0.5209932734063409,3
1.8151013688082287,2.6302229412552567,0.8935888170983041,0
1.8149493841056197,0.5269137725960618,0.9443511148712183,0
1.8148729481394124,2.226789237063665,0.895467189340965,0
1.8146987454130716,-0.2096231818779997,0.8626661647951046,1
1.8145840914637594,0.627271029725433,0.8517626688323493,0
1.814020599884357,1.2280569896813947,0.8733801869392281,0
1.8137868446531311,1.9463988324281323,0.9065891986469836,0
1.8137104124147796,1.9876545139761808,0.8519703812581004,0
1.8132055786547427,1.3740147929532613,-0.5177054911400041,3
1.8130162669266927,0.26194060496540944,0.873189339834061,1
1.8126127563017285,1.80921436109341,-0.522416552867386,3
1.812378113840696,0.3539439059188058,-0.5496751728481505,3
1.8123674484437335,0.4917456601250801,-0.5834982547371868,3
1.8119399416075679,1.487483141644353,-0.4952173477691476,3
1.8115399836296868,0.34658348710583825,0.8850842446380531,0
1.8108413945368536,-0.2752580089399587,0.8443730480372439,1
1.8106227520351925,2.381543449383316,-0.5313488931120544,3
1.8106049776162074,1.4306570660580782,0.8590880629456347,0
1.8099534937159711,2.751248169601128,0.8442139038002898,0
1.8094122201603005,-0.44288974044716606,0.928797182674327,1
1.8091660250724981,2.21084621122613,0.8795368915124837,0
1.8090611492903421,0.07926951273137858,-0.5349702445969469,3
1.8087642926350043,0.33861948284841276,-0.5050300989847227,3
1.8085945335134093,1.2653182038102095,0.8521597529314529,0
1.8083572256351,1.776248353997875,-0.53602585212463,3
1.8074764375640968,0.6770699109898581,0.8501074140368426,0
1.8071964680979369,-0.7939388106879898,-0.5425545096534036,2
1.8067840702634803,-0.3915017259560199,-0.5556889646368295,2
1.8066907471080935,-0.7569218474503104,1.0153662149618317,1
1.8058063989342945,-0.9697885491255286,-0.550554294140325,2
1.8055842000576943,1.3931784623175034,0.852499582709849,0
1.8053611139512868,-0.38495328865539163,-0.5978866164190724,2
1.805236685562676,-0.2773112258805589,0.854635746938878,1
1.8052073547890641,-0.4582314204503101,0.9447496592695028,1
1.8051086970712684,-0.7890011725597584,-0.5897533314567593,2
1.8050553700864551,-0.7873600649338685,0.9028369334213227,1
1.8049727123280317,0.46487483958913234,0.889640366730835,0
1.804923828947965,-0.38390894935365827,-0.488815891189393,2
1.8043958899343897,-0.9596610815422342,-0.5141805831472264,2
1.8041532512215275,-0.6596475434631415,-0.49216153932400925,2
1.8040865896946188,-0.17493509717878022,-0.5112465000966547,3
1.8040385972722153,2.078902280015821,0.9323056025274229,0
1.8039506049513823,-0.8235440757649337,0.8718313486091102,1
1.8038572817959952,0.1144378709276029,0.8578603542414577,1
1.8036306393146486,1.0135461755116053,0.8479941398083052,0
1.8031027003010733,-0.2550870626612871,0.9010579069208177,1
1.8029987117487238,0.062460242227219735,-0.5268118230054679,3
1.8029738245798594,0.35860791143760895,-0.49087519317637707,3
1.8025463177436938,-0.6184973061270496,0.8410491082335627,1
1.8022512392758245,-0.3159451244009785,0.8671856072746701,1
1.8021756905394237,1.7585050327015788,-0.5191972858713421,3
1.8018068415226236,0.5666044160326051,-0.5062484345354052,3
1.801577533624,-0.1781326706155695,0.8459151636947109,1
1.8015410938283662,0.674024553809772,0.8421175081333913,0
1.801376669269181,0.6962128832679527,-0.5617823546477793,3
1.8011544703925808,-0.234156172455936,-0.5382271665044682,3
1.8005518698724112,2.215724896358303,0.8513267298038922,0
1.8005136518893072,-0.6852237710895801,0.8493754882538225,1
1.7991058083066787,0.591693194984955,-0.4894753358170666,3
1.7990818120954772,-0.25469630335979765,-0.5144234800819558,3
1.7986409707172162,-0.03627425944152239,0.9311043797158899,1
1.7981823586478256,1.1769060509043003,0.8701204965163176,0
1.7981379188725055,1.7828544595025786,-0.5622601176283787,3
1.7980232649231933,0.5010883163871448,0.8771766054077186,0
1.7979957123370527,1.4595757397036166,0.8507030666676081,0
1.7978926110145097,0.35405217246069115,-0.5842698503419007,3
1.797584201732402,0.47753703325696606,-0.49802889658586585,3
1.7974544387813813,-0.862676262953001,-0.5049150444335352,2
1.7971344731446477,1.9355047582537228,0.8761843434642412,0
1.79692827422742,-0.05936181691460461,-0.4929305652183134,3
1.7968313946970937,0.9520414421613475,0.8931576864642977,0
1.79651676362277,0.1701335752943528,-0.5499148240220466,3
1.795872392472413,0.08196761099863462,-0.49177913690640407,3
1.7955559832106185,0.8860622276615364,0.8465923414995279,0
1.795037818636343,0.5449819286216206,-0.5997341466512369,3
1.7949196083120915,-0.3548644573631921,-0.520125474729235,2
1.7948867211635404,0.4671777555005324,0.8663613005442884,0
1.7941125870621628,1.3387575664678737,0.8815645736715838,0
1.7940885908509614,-0.45549893469053354,-0.4948970532754456,2
1.7940272638864625,0.9545194127355696,0.9399755931988121,0
1.7939632715046874,2.180479099607057,0.8453990179229381,0
1.79355886992206,0.9627839740682901,0.8742704076401197,0
1.7932629042243844,0.16763405110599477,0.892567500497562,1
1.7921812443428498,1.6008091452127724,0.8675189167793949,0
1.79203637239012,-0.30346205741427246,-0.48911713653426825,3
1.7916968541469316,2.0276429483238587,-0.49898654319656105,3
1.7915537603816716,-0.8377345961930296,0.8416878623890955,1
1.7910551484138508,0.6871381096446396,-0.5335012689318789,3
1.7906631904156565,1.2487489507022926,0.8862823236448741,0
1.7893148956100573,-0.07304054782815303,0.9648419402805533,1
1.7892349069967657,-0.7189252057533052,-0.5427528670848208,2
1.7891478056335957,-0.42552693522010415,0.9303352352195672,1
1.789008264515419,1.3852496950598654,0.8711382664059679,0
1.7886634154376768,0.9538459640942821,0.8627599965837506,0
1.788596753910769,0.710449550896607,1.0056433008978438,0
1.7882359048736554,0.5256114498724928,0.9281279268034043,0
1.7879559354074954,-0.1980061629777239,-0.508966848421273,3
1.787538206738485,1.0903754793674016,0.9011700454134344,0
1.7873728912216373,1.2649264756491918,0.8562375267890163,0
1.7860272618333142,-0.965039199719613,-0.5175537034439072,2
1.7858921643198842,1.2299021966937806,-0.5920973238761894,3
1.7858432809398181,-0.5498245989531005,-0.581384876282633,2
1.785350003534407,0.49262791203607925,-0.5062737890745007,3
1.7852326841678188,-0.5359577969595942,0.8494088594949326,1
1.7851393610124318,0.17695528714762698,0.8698704410890785,1
1.7848993877168464,-0.1438014772586895,-0.5074786185601878,3
1.7846647452558133,2.1458846643081495,0.9380618711231453,0
1.7841670242456555,0.664493580742507,0.86149942736486,0
1.783823949627527,-0.21427572255905564,-0.5890721397207759,3
1.783255123485715,2.330594798646644,0.8695529773437223,0
1.7831840220819166,2.007222310095109,0.8653829473830283,0
1.7830800335295678,0.6801834534144022,-0.5219703136224444,3
1.7830071539382997,1.489579086694279,-0.5498608358912277,3
1.7828311730244886,1.4933580179721542,0.8380779252608651,0
1.782639192151306,0.43593454212224586,-0.5343759260970258,3
1.7823058957003337,-0.09530662475308939,-0.5468027223676164,3
1.782187689103939,2.093592781105378,0.8769281351238899,0
1.7821068095329842,-1.5094972463839649,0.920309278810418,1
1.7820970313658289,2.3807714157747006,0.8440622880487466,0
1.781820618274609,-0.005715734879191769,0.861891544176856,1
1.7812589011548197,0.1811077839807314,-0.5062414547971344,3
1.7805834210433813,0.49843073470203136,0.8654424148514576,0
1.7805176504741365,-0.6002575917578348,-0.5139855323854942,2
1.780276789948744,1.129050694832183,0.8443794075266788,0
1.7802163502140513,-0.8946293554949695,-0.5082467359289785,2
1.7797524035822512,-0.7431486106084617,-0.49787065652379253,2
1.7795062084944497,-0.21587455842249886,0.8762093539250709,1
1.779328449393169,-0.1163947159272079,-0.5171564880692033,3
1.7793275621633624,0.04162179385813146,-0.5102389307372623,3
1.7793106749741836,-0.8185984550766789,-0.5277087285474253,2
1.7786431911145753,1.5751018126383296,-0.5985676630709271,3
1.7785827551077393,-0.5436431066675943,0.8491595455667592,1
1.7784503267394427,0.7677115149803538,0.8995737227694296,0
1.7770895883494104,0.8909205386607384,0.9014875904966982,0
1.7770513703663071,0.007012888852796269,-0.5133015361941164,3
1.776750070106222,1.839521403421752,0.8548684225359778,0
1.7765296494170915,-0.035919249652469405,-0.5343360205845578,3
1.776528762187285,1.0173740973821317,0.8856577014779106,0
1.7764843224119649,-0.2349130693896074,-0.5151007728947913,3
1.7764043300708174,-0.7298901541083987,0.9104097309677399,1
1.7758061731553936,0.16900505754522882,0.8969728429168285,1
1.7754204406772711,1.6074801994094539,-0.6001099115172575,3
1.7753128957499824,2.4019377879903874,0.874614724244494,0
1.7751822455691555,-0.39575072962297153,-0.5413082574195328,2
1.774707629812536,-0.05606930226479945,-0.5031216256631564,3
1.7746329720337983,0.76421621381892,0.866750436227388,0
1.7741992434054163,-0.3799571608987024,-0.5338495001595089,2
1.7741645780693958,1.49586064531929,0.8587228103421326,0
1.7740499241200844,0.7440716724727451,0.8884277641785402,0
1.774004597114957,1.0016049186433702,0.9382567151352658,0
1.7739797099460923,0.5823084143955892,-0.4989685306331625,3
1.7736330826808806,1.6410684740886052,0.9156229366189776,0
1.773605530094739,-0.7203706318374381,0.9408681953979781,1
1.773354891402191,2.3010290321472664,-0.530297406389765,3
1.773153136089709,0.9109958416542722,-0.6151437390561667,3
1.773026925785771,-0.5069193849137018,0.8487902147183962,1
1.7726323060981564,0.42548775809656464,-0.49654961427294386,3
1.7724101072215561,-0.5466301778201377,-0.5355142351718957,2
1.7723852200526908,1.9258980386252489,0.849610751531335,0
1.7723363366726241,0.6278806740523016,-0.5702648544589317,3
1.7719017208144359,-0.9575228015433701,-0.5416112261822619,2
1.7713275601102143,2.298176583324057,0.961064632437215,0
1.7712840112925572,2.4456859870470193,0.8413038301868092,0
1.7710484816017176,0.596426396732072,-0.6168201403835715,3
1.7708102864936017,-0.5567674393095298,0.9047494789346954,1
1.7703072309210344,0.13075885027112696,0.9070220789917951,1
1.7701285808620912,0.3041715559598597,0.8437592532699016,1
1.770025483267405,0.055125982621506524,-0.5082250270305698,3
1.7698015062033343,-0.4734316329209339,0.8542134915947082,1
1.7691233606746206,-0.5479144713316219,-0.49613446029559044,2
1.7691180298400668,-0.4625484338436898,-0.5350008622661445,2
1.7690886990664556,-0.48377629353579404,-0.4975513849961482,2
1.7690433683334723,0.3555957903517636,0.9778284924933432,0
1.7689927104937928,-0.1420113618456923,-0.48850857576670775,3
1.768913605382452,-0.3371431881522383,-0.5276356668664074,2
1.76880072962061,0.021356004656541135,0.9099611769972714,1
1.768695853838454,1.1043407399552538,-0.5463043468479407,3
1.768152802095314,1.7385240882012005,-0.6172391231064829,3
1.7679785993689732,1.2047207442213677,0.9310624793439461,0
1.767840836438266,-0.013043507338500484,-0.5600227018911,3
1.7677084080699694,2.1188898227319055,-0.5088668835652286,3
1.7677048516950293,-0.44658054061160535,-0.5868067295564021,2
1.7674924309855846,-0.4474399821993708,0.94466995001153,1
1.7671155819890985,1.8254305000070024,0.8655466938322952,0
1.7667271840937,-0.3542239569665754,-0.5847210254737346,2
1.7664134402491827,1.7645252239171272,0.8639992477045049,0
1.7656393024199484,2.5307815301879075,0.9094177584358875,0
1.7651637994335234,0.37668520142147077,-0.5128320952164226,3
1.7649673786834508,1.002362145550939,0.8656108070193601,0
1.76464652581691,1.0154174715240336,0.8503400555855158,0
1.7646287476700688,-0.8893949163772941,-0.5689768539360884,2
1.7644296615027195,0.8455339560180489,0.9196886611167242,0
1.7644118833558775,-1.3977606709125578,0.8506516081457188,1
1.7643816653524593,-0.5787621513179912,0.8681542547428037,1
1.7643754435602432,0.8272908506404862,0.9594902407630229,0
1.7641985754166263,1.87634173732031,-0.5605714914026038,3
1.7639061623660341,0.7138648790226595,0.9108612603923676,0
1.7636510800687388,0.19991829000560046,-0.5745390826300295,3
1.7629898180013472,0.3666977340399625,-0.503434861161417,3
1.7628529460283031,0.593468637090609,0.8403338283479335,0
1.7628227280248858,0.688224727729541,0.9288521065694004,0
1.7625036496179587,0.8993362350590949,0.8545173662347393,0
1.762432548214161,-1.1099070360225578,0.8823314634054419,1
1.762269010884782,-0.7305693667618055,-0.4920222591282223,2
1.761899274638176,0.1579824409860597,0.867548366776722,1
1.7615828653763819,0.89978783593065,0.905741432550756,0
1.7614948730555486,0.8891611740066712,0.8498008420048023,0
1.761443324258206,-0.016147024173147503,0.85049839400971,1
1.761347335685542,-0.6046787435090245,0.967669635617741,1
1.7609731558341897,-0.9943009760110207,-0.583600731232158,2
1.7608025057549324,-1.154448021939722,0.8884357201608615,1
1.7606638555944187,1.7685889718133292,-0.5710421851427706,3
1.7604078823394602,2.8897504162668173,-0.5260734686903701,0
1.7603678898967432,1.2866070033624764,0.8802423370775974,0
1.7599012741198103,-0.8750360390544174,-0.5388745636639053,2
1.7597395149779018,2.6299951960797023,0.8630198995725598,0
1.7596764098259332,1.8807869420623884,-0.50253690636045,3
1.75962663921606,-0.9643607172212131,-0.599685153802899,2
1.759264011991476,1.1442497278216421,-0.5581036319425811,3
1.7592355684476721,0.2283714126065256,0.8894083948012159,1
1.7591795760455828,-0.3856895867930128,-0.5234104532968091,2
1.7591235836434926,0.40186151472595305,-0.5349189860149842,3
1.7589600463141146,1.1339351299350326,0.8818917336521699,0
1.7589449335845497,2.2224154470978044,0.8801035802817887,0
1.7589164937686017,-0.9753227730391653,-0.5081761255455094,2
1.758871166763475,1.480211289229537,-0.5612061385612707,3
1.7585440921047182,2.0137690132775963,-0.5598448582583222,3
1.7583174496233713,-0.07182072559960356,0.853052657783299,1
1.7579859313598687,0.24007804399241375,0.8682552177852179,1
1.7578979390390357,2.1873862255546563,-0.496672892654074,3
1.7578215030728275,0.4055053813690578,-0.5151050495663151,3
1.7577468452940899,1.951386893376143,0.972838839352488,0
1.7570891433294933,-0.045365321138058676,-0.5142931985069723,3
1.757037590804294,1.583174216831344,0.9488301570011843,0
1.756971820235049,1.0850752560919243,0.8847382464197261,0
1.7568749444325789,2.9041934930992483,0.8693779968052958,0
1.7567460687113647,2.467811298511558,-0.5127930912306246,3
1.7565683096100848,-0.25651348365308596,0.8415455191590306,1
1.7564643210577353,0.1439811851605291,-0.5962903509007609,3
1.756320336334813,-0.9097857656859211,-0.4992195698707693,2
1.7562021297384174,-0.6498578217154276,-0.5576746469269168,2
1.7561248028145469,0.6885321510701861,0.9385471217310442,0
1.7556226381996427,0.39118491441195835,0.9327303301656714,0
1.7554706534970337,0.045377121471275275,0.9383522152968088,1
1.7554146610949444,0.5856048185249485,0.8587535636375625,0
1.755338225128737,0.6029427914610663,-0.5000175779748526,3
1.7553177815646184,1.8450126324386555,0.863305431568614,0
1.7549640452773838,0.5830233133749413,0.8551635788872506,0
1.754885831123706,1.8083849752131738,-0.5605245057090067,3
1.754827169576484,-0.7849937870134861,-0.5489692519291713,2
1.7545818654463448,-0.3993461603104005,-0.5182045782717932,2
1.7544254371389894,1.6070857331671615,0.8385623133086263,0
1.7541463586304926,-0.13090957963408154,-0.5378811035941312,3
1.7538290584110359,0.5215041243596977,-0.5602060381025433,3
1.753657521101972,0.14079003568365303,0.9278715799835827,1
1.753611306867038,0.122100075442078,-0.5293411813008753,3
1.7535508671323465,1.1631494882753415,0.925271053856302,0
1.753324224650999,1.5062073770469093,0.8535213003253918,0
1.7532024616796649,0.10177582469491445,-0.5298733621790991,3
1.7530389243502869,-0.5888128402940578,0.8458344386586814,1
1.7529713755935719,0.825733745943956,0.8615356113843136,0
